order_id,product_code,product_name,quantity,price,discount
619,PROD-141,Vision-oriented optimal support,1,47.62,0
620,PROD-141,Vision-oriented optimal support,2,10.48,0
620,PROD-062,Exclusive zero administration architecture,1,115.53,0
621,PROD-170,Mandatory fresh-thinking contingency,1,16.67,0
622,PROD-078,Vision-oriented directional standardization,2,98.2,0.3
623,PROD-045,Open-architected transitional projection,2,12.56,0
623,PROD-085,Synchronized solution-oriented collaboration,3,9.36,0
623,PROD-015,Organic composite database,2,133.81,0
624,PROD-006,Self-enabling impactful website,3,53.53,0
624,PROD-028,Sharable scalable time-frame,3,11.83,0
624,PROD-022,Fundamental multi-state info-mediaries,1,18.43,0.26
624,PROD-069,Switchable stable synergy,2,105.32,0.3
625,PROD-025,Fundamental zero administration workforce,3,76.46,0
625,PROD-189,Mandatory fresh-thinking framework,3,39.6,0.3
625,PROD-072,Devolved intangible superstructure,2,57.8,0
626,PROD-147,Switchable scalable process improvement,3,76.99,0
626,PROD-113,Up-sized full-range workforce,3,121.69,0
626,PROD-199,Team-oriented grid-enabled success,3,59.72,0
626,PROD-114,Open-source directional budgetary management,3,71.0,0
627,PROD-142,Innovative web-enabled core,1,103.04,0
627,PROD-156,Team-oriented dedicated approach,3,25.21,0
627,PROD-056,Programmable radical instruction set,3,33.93,0.22
628,PROD-077,Enhanced modular project,3,46.77,0
628,PROD-061,Cross-group tertiary customer loyalty,1,35.16,0.01
628,PROD-196,Persevering clear-thinking installation,1,95.28,0
628,PROD-116,Stand-alone fault-tolerant Internet solution,3,38.34,0
629,PROD-087,Synchronized attitude-oriented methodology,2,79.66,0
630,PROD-060,Visionary background superstructure,1,11.38,0.28
630,PROD-020,Managed fresh-thinking protocol,1,44.52,0
631,PROD-115,Customer-focused 4thgeneration process improvement,1,76.04,0
631,PROD-178,Multi-layered 24/7 customer loyalty,1,105.69,0
631,PROD-010,Reactive discrete groupware,2,84.34,0.22
632,PROD-060,Visionary background superstructure,3,67.67,0
632,PROD-191,Adaptive client-driven encoding,1,119.22,0
632,PROD-023,Integrated mobile website,3,14.0,0
632,PROD-075,Up-sized discrete database,2,23.91,0
632,PROD-069,Switchable stable synergy,2,39.92,0.05
633,PROD-009,Up-sized actuating portal,2,120.42,0
633,PROD-183,Function-based fresh-thinking encryption,2,121.09,0
633,PROD-097,Devolved transitional matrix,1,146.05,0
633,PROD-167,Visionary tangible forecast,1,143.69,0.03
634,PROD-136,Expanded homogeneous intranet,1,18.07,0
635,PROD-154,Cross-platform coherent hardware,3,35.1,0
635,PROD-131,Realigned incremental instruction set,2,118.49,0
635,PROD-094,Cross-group global structure,1,112.89,0
635,PROD-168,Operative explicit model,1,49.35,0.17
636,PROD-167,Visionary tangible forecast,1,100.41,0
637,PROD-136,Expanded homogeneous intranet,3,93.58,0
637,PROD-090,Cross-platform uniform artificial intelligence,3,52.49,0
637,PROD-025,Fundamental zero administration workforce,3,56.33,0.03
637,PROD-153,Re-engineered optimizing ability,2,33.02,0
638,PROD-161,Reduced heuristic focus group,1,104.74,0.08
638,PROD-076,Reactive dedicated encoding,1,110.62,0.07
639,PROD-085,Synchronized solution-oriented collaboration,1,72.79,0
640,PROD-128,Stand-alone even-keeled leverage,1,100.37,0
640,PROD-034,Synergized executive strategy,2,24.24,0
640,PROD-087,Synchronized attitude-oriented methodology,2,31.11,0
640,PROD-042,Universal bifurcated frame,1,78.19,0
640,PROD-167,Visionary tangible forecast,3,130.56,0
641,PROD-063,Programmable high-level capability,1,145.82,0
641,PROD-060,Visionary background superstructure,1,102.44,0
641,PROD-088,Centralized 3rdgeneration orchestration,1,143.6,0
642,PROD-008,Secured neutral project,1,21.24,0
643,PROD-192,Sharable even-keeled service-desk,1,128.97,0
643,PROD-113,Up-sized full-range workforce,1,139.21,0
643,PROD-057,Future-proofed responsive database,1,41.25,0
643,PROD-005,Optimized incremental middleware,1,61.1,0.21
644,PROD-103,Self-enabling encompassing hub,2,148.43,0
644,PROD-186,Exclusive zero-defect support,1,134.25,0
644,PROD-055,Digitized systematic budgetary management,2,19.05,0
644,PROD-128,Stand-alone even-keeled leverage,2,131.99,0
645,PROD-055,Digitized systematic budgetary management,3,45.09,0
645,PROD-198,Persevering systemic moderator,1,22.95,0
645,PROD-167,Visionary tangible forecast,1,70.26,0
646,PROD-047,Multi-tiered full-range standardization,2,67.91,0
646,PROD-045,Open-architected transitional projection,3,46.26,0.06
646,PROD-167,Visionary tangible forecast,3,101.26,0
647,PROD-006,Self-enabling impactful website,1,57.33,0
648,PROD-179,Object-based zero-defect functionalities,2,14.13,0
648,PROD-089,Robust grid-enabled interface,2,125.18,0
649,PROD-167,Visionary tangible forecast,2,59.2,0.14
649,PROD-064,Automated reciprocal software,3,95.77,0
649,PROD-095,Progressive disintermediate standardization,2,43.02,0
649,PROD-113,Up-sized full-range workforce,1,129.15,0.14
650,PROD-145,Multi-layered scalable workforce,2,20.66,0
650,PROD-024,Devolved heuristic open architecture,1,94.62,0
650,PROD-035,Function-based homogeneous budgetary management,2,6.11,0
650,PROD-045,Open-architected transitional projection,2,100.65,0
650,PROD-096,Customer-focused discrete analyzer,2,97.27,0
651,PROD-125,Visionary bifurcated moratorium,1,6.33,0
651,PROD-021,Implemented national analyzer,3,80.12,0
651,PROD-083,Reduced content-based methodology,2,122.95,0
651,PROD-081,Grass-roots discrete parallelism,1,37.29,0.18
651,PROD-014,Fundamental optimal definition,1,95.18,0
652,PROD-045,Open-architected transitional projection,3,149.02,0
653,PROD-017,Right-sized bifurcated support,3,79.08,0
653,PROD-034,Synergized executive strategy,1,145.98,0
653,PROD-040,Seamless modular implementation,3,17.09,0
653,PROD-115,Customer-focused 4thgeneration process improvement,2,6.64,0
654,PROD-008,Secured neutral project,1,80.81,0
654,PROD-090,Cross-platform uniform artificial intelligence,1,25.76,0.25
654,PROD-145,Multi-layered scalable workforce,3,48.24,0
654,PROD-140,Universal attitude-oriented Local Area Network,1,140.72,0
654,PROD-020,Managed fresh-thinking protocol,3,134.53,0
655,PROD-045,Open-architected transitional projection,1,133.09,0
655,PROD-040,Seamless modular implementation,1,34.79,0
655,PROD-182,Assimilated actuating migration,3,41.53,0.29
655,PROD-114,Open-source directional budgetary management,2,35.02,0
656,PROD-017,Right-sized bifurcated support,3,124.64,0
656,PROD-096,Customer-focused discrete analyzer,2,132.46,0
656,PROD-164,Reactive incremental artificial intelligence,2,65.34,0.15
657,PROD-022,Fundamental multi-state info-mediaries,3,68.91,0
657,PROD-161,Reduced heuristic focus group,1,119.99,0.19
657,PROD-108,Team-oriented asynchronous utilization,1,96.78,0
658,PROD-160,Customer-focused executive protocol,1,77.38,0
658,PROD-041,Operative demand-driven groupware,1,108.3,0.03
658,PROD-190,Reduced needs-based workforce,1,120.71,0
659,PROD-122,Advanced motivating complexity,1,113.77,0
660,PROD-062,Exclusive zero administration architecture,2,55.49,0
660,PROD-021,Implemented national analyzer,1,86.5,0.09
660,PROD-108,Team-oriented asynchronous utilization,3,10.0,0
660,PROD-096,Customer-focused discrete analyzer,2,57.33,0.26
660,PROD-075,Up-sized discrete database,1,77.49,0
661,PROD-165,Right-sized heuristic matrix,3,41.98,0
661,PROD-094,Cross-group global structure,2,110.68,0
661,PROD-142,Innovative web-enabled core,1,13.57,0
662,PROD-019,Adaptive zero-defect portal,1,12.21,0.22
662,PROD-079,Extended logistical collaboration,3,138.76,0
662,PROD-140,Universal attitude-oriented Local Area Network,2,88.03,0
663,PROD-198,Persevering systemic moderator,2,61.08,0
663,PROD-175,Reduced zero administration capability,3,104.45,0
663,PROD-137,Re-engineered object-oriented neural-net,2,11.22,0.13
664,PROD-103,Self-enabling encompassing hub,3,91.14,0.28
664,PROD-042,Universal bifurcated frame,3,15.82,0
664,PROD-064,Automated reciprocal software,3,58.95,0
664,PROD-163,Reduced client-driven matrix,1,100.81,0
665,PROD-154,Cross-platform coherent hardware,3,133.08,0
665,PROD-067,Seamless multi-tasking capacity,1,62.41,0
665,PROD-044,Seamless mission-critical project,2,94.14,0.04
666,PROD-106,Cross-platform radical budgetary management,1,129.15,0
666,PROD-157,Synergized uniform utilization,2,104.87,0.21
666,PROD-090,Cross-platform uniform artificial intelligence,2,36.88,0
667,PROD-076,Reactive dedicated encoding,1,132.53,0.2
667,PROD-147,Switchable scalable process improvement,2,73.76,0
667,PROD-176,Synergized interactive analyzer,2,89.25,0
668,PROD-004,Persistent human-resource software,2,101.57,0.29
668,PROD-060,Visionary background superstructure,1,44.53,0
668,PROD-171,Expanded dynamic forecast,3,81.48,0.14
668,PROD-030,Ergonomic multi-tasking encryption,1,113.86,0
668,PROD-012,Open-source clear-thinking hierarchy,3,23.97,0.25
669,PROD-023,Integrated mobile website,3,68.23,0
669,PROD-030,Ergonomic multi-tasking encryption,3,118.43,0
669,PROD-025,Fundamental zero administration workforce,2,122.41,0
669,PROD-026,Phased asynchronous throughput,2,17.32,0
669,PROD-145,Multi-layered scalable workforce,1,142.12,0
670,PROD-109,Vision-oriented actuating moderator,3,52.6,0
670,PROD-175,Reduced zero administration capability,3,31.53,0.23
670,PROD-051,Focused radical infrastructure,2,140.4,0
670,PROD-024,Devolved heuristic open architecture,1,104.82,0
671,PROD-141,Vision-oriented optimal support,3,34.03,0.21
671,PROD-131,Realigned incremental instruction set,2,78.5,0
672,PROD-042,Universal bifurcated frame,1,53.65,0.05
672,PROD-190,Reduced needs-based workforce,2,55.43,0.14
672,PROD-143,Automated asynchronous success,3,148.11,0.08
672,PROD-056,Programmable radical instruction set,1,48.23,0.05
673,PROD-138,Extended client-server complexity,3,142.64,0.04
673,PROD-002,Fully-configurable leadingedge orchestration,1,76.36,0
673,PROD-127,Multi-channeled methodical matrix,3,37.63,0
673,PROD-048,Future-proofed human-resource service-desk,2,56.69,0
673,PROD-146,Vision-oriented regional archive,2,70.86,0.08
674,PROD-139,Expanded system-worthy Internet solution,2,45.25,0
674,PROD-127,Multi-channeled methodical matrix,1,38.68,0.12
674,PROD-041,Operative demand-driven groupware,1,39.27,0
674,PROD-108,Team-oriented asynchronous utilization,3,14.28,0
675,PROD-142,Innovative web-enabled core,2,80.83,0
675,PROD-007,Adaptive motivating conglomeration,3,35.64,0.11
675,PROD-015,Organic composite database,3,11.18,0.09
675,PROD-152,Pre-emptive secondary pricing structure,2,40.71,0
675,PROD-134,Configurable solution-oriented capacity,2,73.89,0.01
676,PROD-059,Monitored systemic contingency,2,42.43,0
676,PROD-153,Re-engineered optimizing ability,2,132.27,0
676,PROD-037,Networked value-added complexity,2,49.58,0
676,PROD-138,Extended client-server complexity,1,141.33,0.08
676,PROD-100,Total needs-based concept,2,54.23,0
677,PROD-183,Function-based fresh-thinking encryption,3,51.69,0
677,PROD-032,Multi-layered holistic project,3,134.98,0
678,PROD-107,Centralized hybrid synergy,1,115.02,0
678,PROD-008,Secured neutral project,3,115.92,0
678,PROD-112,Profound executive model,1,68.52,0
679,PROD-168,Operative explicit model,1,111.13,0
679,PROD-007,Adaptive motivating conglomeration,2,97.7,0.19
679,PROD-143,Automated asynchronous success,1,43.34,0.23
679,PROD-163,Reduced client-driven matrix,2,32.31,0
679,PROD-155,Managed analyzing extranet,1,63.18,0
680,PROD-116,Stand-alone fault-tolerant Internet solution,2,94.61,0
680,PROD-126,Realigned uniform artificial intelligence,3,55.85,0.27
680,PROD-177,Front-line methodical attitude,1,108.53,0.15
680,PROD-174,Adaptive maximized benchmark,1,112.93,0
681,PROD-143,Automated asynchronous success,1,21.26,0
681,PROD-030,Ergonomic multi-tasking encryption,1,11.53,0
681,PROD-169,De-engineered impactful throughput,2,21.95,0.15
681,PROD-075,Up-sized discrete database,3,110.33,0
682,PROD-151,Business-focused tertiary initiative,3,51.48,0
683,PROD-093,Networked clear-thinking Graphic Interface,2,75.73,0
683,PROD-190,Reduced needs-based workforce,2,64.31,0
684,PROD-125,Visionary bifurcated moratorium,1,119.35,0.01
684,PROD-035,Function-based homogeneous budgetary management,1,51.26,0.09
684,PROD-020,Managed fresh-thinking protocol,3,52.78,0.13
685,PROD-108,Team-oriented asynchronous utilization,2,72.22,0
685,PROD-191,Adaptive client-driven encoding,2,147.36,0
685,PROD-157,Synergized uniform utilization,1,61.25,0
685,PROD-196,Persevering clear-thinking installation,2,100.34,0
686,PROD-176,Synergized interactive analyzer,1,144.8,0
686,PROD-091,Open-source hybrid capacity,1,81.89,0.22
686,PROD-040,Seamless modular implementation,1,119.93,0
686,PROD-171,Expanded dynamic forecast,3,88.51,0.23
687,PROD-137,Re-engineered object-oriented neural-net,1,125.16,0
688,PROD-045,Open-architected transitional projection,3,12.18,0
689,PROD-132,Customizable motivating focus group,3,19.29,0.02
689,PROD-130,Multi-layered object-oriented functionalities,3,68.45,0.09
690,PROD-044,Seamless mission-critical project,1,130.35,0.1
690,PROD-122,Advanced motivating complexity,2,56.42,0
690,PROD-140,Universal attitude-oriented Local Area Network,1,91.71,0
690,PROD-123,Pre-emptive analyzing orchestration,1,125.56,0.09
690,PROD-021,Implemented national analyzer,1,131.29,0
691,PROD-111,Robust optimizing database,3,96.06,0
692,PROD-117,Integrated dedicated neural-net,2,50.48,0
692,PROD-086,Balanced multi-state superstructure,3,7.58,0
692,PROD-115,Customer-focused 4thgeneration process improvement,3,132.9,0
692,PROD-111,Robust optimizing database,1,18.43,0.01
693,PROD-042,Universal bifurcated frame,1,31.48,0
693,PROD-160,Customer-focused executive protocol,2,145.16,0
693,PROD-053,Front-line analyzing knowledge user,3,124.88,0
693,PROD-022,Fundamental multi-state info-mediaries,2,123.8,0
694,PROD-016,Universal user-facing matrices,2,141.62,0
694,PROD-045,Open-architected transitional projection,2,137.51,0
695,PROD-115,Customer-focused 4thgeneration process improvement,1,123.06,0
695,PROD-174,Adaptive maximized benchmark,3,17.37,0
695,PROD-142,Innovative web-enabled core,2,66.19,0
696,PROD-036,Reduced mission-critical standardization,3,116.9,0
696,PROD-074,Re-engineered neutral interface,3,145.08,0
696,PROD-126,Realigned uniform artificial intelligence,1,88.74,0
696,PROD-039,Ameliorated multimedia conglomeration,1,77.64,0.03
696,PROD-073,Digitized demand-driven superstructure,1,60.45,0.04
697,PROD-037,Networked value-added complexity,3,89.08,0.18
698,PROD-195,Enhanced composite interface,1,120.02,0.26
698,PROD-052,Organized interactive collaboration,1,32.17,0.1
698,PROD-003,Open-source non-volatile emulation,3,11.86,0
698,PROD-178,Multi-layered 24/7 customer loyalty,3,148.39,0
699,PROD-025,Fundamental zero administration workforce,2,20.32,0
699,PROD-196,Persevering clear-thinking installation,2,39.1,0
699,PROD-160,Customer-focused executive protocol,2,81.8,0.16
699,PROD-080,Face-to-face tangible protocol,2,55.12,0
700,PROD-192,Sharable even-keeled service-desk,3,55.96,0
700,PROD-181,Vision-oriented heuristic frame,3,90.04,0
700,PROD-086,Balanced multi-state superstructure,2,21.99,0.18
701,PROD-162,Team-oriented full-range architecture,1,77.9,0
702,PROD-170,Mandatory fresh-thinking contingency,3,124.28,0
703,PROD-116,Stand-alone fault-tolerant Internet solution,2,6.52,0
703,PROD-049,Public-key bandwidth-monitored encryption,1,9.93,0
703,PROD-109,Vision-oriented actuating moderator,3,94.09,0
704,PROD-162,Team-oriented full-range architecture,1,111.38,0.23
705,PROD-037,Networked value-added complexity,1,143.56,0
706,PROD-139,Expanded system-worthy Internet solution,2,136.67,0
707,PROD-002,Fully-configurable leadingedge orchestration,1,69.45,0
707,PROD-075,Up-sized discrete database,1,40.03,0.1
707,PROD-037,Networked value-added complexity,1,58.78,0
707,PROD-023,Integrated mobile website,3,15.96,0.14
708,PROD-017,Right-sized bifurcated support,1,96.51,0
708,PROD-093,Networked clear-thinking Graphic Interface,2,58.88,0
708,PROD-010,Reactive discrete groupware,2,115.88,0
708,PROD-121,Ergonomic directional circuit,2,148.78,0
709,PROD-138,Extended client-server complexity,2,130.23,0.22
710,PROD-065,Configurable optimal access,3,30.5,0.22
710,PROD-110,Triple-buffered clear-thinking moderator,1,72.18,0.06
711,PROD-170,Mandatory fresh-thinking contingency,2,68.71,0
711,PROD-034,Synergized executive strategy,2,14.41,0
712,PROD-032,Multi-layered holistic project,1,117.72,0
712,PROD-024,Devolved heuristic open architecture,3,114.06,0.22
712,PROD-073,Digitized demand-driven superstructure,1,29.08,0
712,PROD-031,Seamless homogeneous matrix,3,28.95,0.1
712,PROD-096,Customer-focused discrete analyzer,2,13.49,0
713,PROD-077,Enhanced modular project,3,137.69,0
713,PROD-180,Exclusive tangible core,2,119.84,0
713,PROD-071,Profit-focused discrete projection,1,72.26,0
713,PROD-038,Customizable interactive focus group,2,54.71,0
713,PROD-119,Customer-focused reciprocal parallelism,3,76.04,0
714,PROD-098,Operative well-modulated artificial intelligence,2,115.24,0
714,PROD-178,Multi-layered 24/7 customer loyalty,3,15.07,0
714,PROD-037,Networked value-added complexity,3,72.14,0
714,PROD-067,Seamless multi-tasking capacity,2,117.36,0.14
715,PROD-171,Expanded dynamic forecast,3,93.76,0
715,PROD-076,Reactive dedicated encoding,3,29.84,0
716,PROD-073,Digitized demand-driven superstructure,3,51.79,0
716,PROD-147,Switchable scalable process improvement,2,141.49,0
716,PROD-185,Multi-tiered secondary installation,3,47.28,0
716,PROD-137,Re-engineered object-oriented neural-net,1,44.24,0.01
716,PROD-122,Advanced motivating complexity,3,93.26,0.04
717,PROD-050,User-centric actuating portal,1,121.63,0.09
717,PROD-178,Multi-layered 24/7 customer loyalty,3,19.91,0
717,PROD-068,Reduced disintermediate workforce,2,49.49,0
718,PROD-100,Total needs-based concept,2,115.43,0
718,PROD-026,Phased asynchronous throughput,3,54.74,0
718,PROD-047,Multi-tiered full-range standardization,2,120.62,0
718,PROD-017,Right-sized bifurcated support,3,8.83,0
719,PROD-120,Optimized dynamic Internet solution,3,62.59,0
719,PROD-195,Enhanced composite interface,1,120.26,0.27
720,PROD-023,Integrated mobile website,2,110.36,0
720,PROD-083,Reduced content-based methodology,2,21.8,0
720,PROD-187,Open-architected eco-centric emulation,2,125.62,0
720,PROD-067,Seamless multi-tasking capacity,3,118.61,0.26
721,PROD-129,Inverse systemic implementation,1,29.36,0
721,PROD-181,Vision-oriented heuristic frame,1,71.88,0
721,PROD-035,Function-based homogeneous budgetary management,2,74.02,0
722,PROD-016,Universal user-facing matrices,2,76.93,0.12
722,PROD-140,Universal attitude-oriented Local Area Network,1,142.14,0.11
722,PROD-050,User-centric actuating portal,3,120.1,0
722,PROD-168,Operative explicit model,1,53.41,0
722,PROD-114,Open-source directional budgetary management,1,77.17,0.01
723,PROD-021,Implemented national analyzer,3,119.37,0.0
723,PROD-155,Managed analyzing extranet,1,29.74,0
723,PROD-085,Synchronized solution-oriented collaboration,1,140.61,0
724,PROD-078,Vision-oriented directional standardization,3,33.45,0
724,PROD-158,Persistent methodical monitoring,2,17.05,0.05
724,PROD-168,Operative explicit model,1,81.21,0
725,PROD-012,Open-source clear-thinking hierarchy,2,38.78,0
725,PROD-019,Adaptive zero-defect portal,2,44.03,0
725,PROD-064,Automated reciprocal software,1,103.47,0.27
725,PROD-165,Right-sized heuristic matrix,2,125.76,0.18
726,PROD-166,Multi-channeled disintermediate firmware,1,142.97,0
726,PROD-045,Open-architected transitional projection,2,64.49,0
726,PROD-061,Cross-group tertiary customer loyalty,3,79.68,0
726,PROD-193,Vision-oriented empowering process improvement,2,50.5,0.09
727,PROD-175,Reduced zero administration capability,1,63.55,0
727,PROD-030,Ergonomic multi-tasking encryption,2,148.79,0
727,PROD-105,Enhanced client-server installation,2,89.02,0
727,PROD-184,Versatile disintermediate toolset,1,17.56,0
728,PROD-039,Ameliorated multimedia conglomeration,2,7.17,0.04
728,PROD-189,Mandatory fresh-thinking framework,2,64.05,0
728,PROD-118,Progressive bi-directional customer loyalty,1,120.81,0
729,PROD-121,Ergonomic directional circuit,2,44.02,0
729,PROD-184,Versatile disintermediate toolset,2,133.07,0
730,PROD-010,Reactive discrete groupware,3,119.58,0.16
731,PROD-157,Synergized uniform utilization,1,145.42,0
731,PROD-115,Customer-focused 4thgeneration process improvement,2,124.73,0
731,PROD-172,Assimilated local capability,2,9.46,0.09
731,PROD-142,Innovative web-enabled core,2,23.05,0
731,PROD-107,Centralized hybrid synergy,3,114.98,0
732,PROD-098,Operative well-modulated artificial intelligence,2,69.4,0.1
732,PROD-069,Switchable stable synergy,2,49.19,0.2
732,PROD-159,Versatile even-keeled open system,1,14.05,0
733,PROD-065,Configurable optimal access,2,26.26,0
733,PROD-069,Switchable stable synergy,2,52.23,0
733,PROD-140,Universal attitude-oriented Local Area Network,3,125.83,0
733,PROD-100,Total needs-based concept,3,136.5,0.01
734,PROD-190,Reduced needs-based workforce,1,69.77,0.16
734,PROD-110,Triple-buffered clear-thinking moderator,3,140.59,0
734,PROD-017,Right-sized bifurcated support,1,116.91,0
735,PROD-103,Self-enabling encompassing hub,1,138.99,0
735,PROD-180,Exclusive tangible core,1,134.79,0
735,PROD-119,Customer-focused reciprocal parallelism,3,104.81,0.21
736,PROD-178,Multi-layered 24/7 customer loyalty,1,83.97,0
736,PROD-185,Multi-tiered secondary installation,1,92.81,0
737,PROD-155,Managed analyzing extranet,3,33.83,0.05
737,PROD-065,Configurable optimal access,3,14.19,0.14
738,PROD-034,Synergized executive strategy,1,109.02,0
738,PROD-131,Realigned incremental instruction set,1,39.06,0
739,PROD-017,Right-sized bifurcated support,1,131.13,0
740,PROD-136,Expanded homogeneous intranet,1,62.25,0.09
740,PROD-145,Multi-layered scalable workforce,2,58.46,0
740,PROD-176,Synergized interactive analyzer,3,100.22,0
740,PROD-126,Realigned uniform artificial intelligence,1,122.05,0
740,PROD-005,Optimized incremental middleware,3,75.12,0
741,PROD-006,Self-enabling impactful website,3,114.47,0
741,PROD-163,Reduced client-driven matrix,2,91.41,0.17
742,PROD-171,Expanded dynamic forecast,1,93.35,0
742,PROD-018,Fundamental impactful encoding,2,14.32,0
743,PROD-090,Cross-platform uniform artificial intelligence,3,127.09,0
743,PROD-001,Synchronized dedicated Graphical User Interface,3,93.41,0
743,PROD-167,Visionary tangible forecast,2,27.62,0
744,PROD-071,Profit-focused discrete projection,1,83.23,0.04
745,PROD-121,Ergonomic directional circuit,3,99.67,0.25
745,PROD-168,Operative explicit model,1,82.46,0
745,PROD-135,Total national archive,2,92.05,0
745,PROD-196,Persevering clear-thinking installation,2,69.76,0
746,PROD-104,Monitored user-facing moratorium,3,58.09,0
746,PROD-029,Object-based holistic architecture,3,43.57,0
747,PROD-200,Monitored 24/7 groupware,1,132.68,0.17
748,PROD-200,Monitored 24/7 groupware,3,95.53,0.08
749,PROD-086,Balanced multi-state superstructure,3,146.41,0.08
749,PROD-186,Exclusive zero-defect support,3,143.65,0.29
749,PROD-144,Self-enabling content-based moratorium,3,33.44,0
750,PROD-034,Synergized executive strategy,1,98.97,0.18
750,PROD-102,Cloned global customer loyalty,1,146.37,0
750,PROD-046,Stand-alone incremental process improvement,3,80.22,0.2
750,PROD-179,Object-based zero-defect functionalities,2,11.88,0
751,PROD-010,Reactive discrete groupware,3,61.81,0.15
751,PROD-148,Automated multi-tasking matrices,1,20.44,0
751,PROD-009,Up-sized actuating portal,1,26.46,0.3
752,PROD-122,Advanced motivating complexity,1,103.4,0
752,PROD-128,Stand-alone even-keeled leverage,1,82.71,0
753,PROD-042,Universal bifurcated frame,3,125.54,0.18
753,PROD-037,Networked value-added complexity,1,59.98,0
753,PROD-071,Profit-focused discrete projection,2,64.63,0
754,PROD-121,Ergonomic directional circuit,2,140.46,0
755,PROD-099,Expanded national approach,2,86.63,0
755,PROD-184,Versatile disintermediate toolset,1,67.53,0
755,PROD-174,Adaptive maximized benchmark,2,69.84,0
756,PROD-031,Seamless homogeneous matrix,2,40.6,0
756,PROD-066,Object-based systematic support,1,66.32,0
756,PROD-165,Right-sized heuristic matrix,2,145.61,0.21
756,PROD-110,Triple-buffered clear-thinking moderator,1,11.92,0
756,PROD-052,Organized interactive collaboration,3,90.75,0.07
757,PROD-047,Multi-tiered full-range standardization,1,15.28,0.06
757,PROD-082,Reverse-engineered context-sensitive analyzer,1,21.67,0.29
758,PROD-031,Seamless homogeneous matrix,1,39.64,0
759,PROD-085,Synchronized solution-oriented collaboration,3,80.93,0
759,PROD-120,Optimized dynamic Internet solution,1,137.26,0
759,PROD-123,Pre-emptive analyzing orchestration,3,29.21,0
759,PROD-186,Exclusive zero-defect support,1,139.7,0
759,PROD-009,Up-sized actuating portal,1,124.9,0.28
760,PROD-057,Future-proofed responsive database,1,145.02,0.11
760,PROD-109,Vision-oriented actuating moderator,3,78.17,0
760,PROD-196,Persevering clear-thinking installation,1,87.39,0
761,PROD-070,Horizontal even-keeled budgetary management,3,119.55,0
761,PROD-163,Reduced client-driven matrix,1,58.23,0.06
761,PROD-011,Optional empowering ability,1,11.69,0.05
761,PROD-193,Vision-oriented empowering process improvement,1,129.49,0
761,PROD-192,Sharable even-keeled service-desk,1,21.76,0
762,PROD-156,Team-oriented dedicated approach,1,100.0,0.21
762,PROD-041,Operative demand-driven groupware,1,71.32,0.2
762,PROD-107,Centralized hybrid synergy,2,92.68,0
762,PROD-200,Monitored 24/7 groupware,2,105.88,0
763,PROD-062,Exclusive zero administration architecture,3,100.38,0
763,PROD-157,Synergized uniform utilization,2,97.74,0
763,PROD-118,Progressive bi-directional customer loyalty,3,22.9,0
763,PROD-110,Triple-buffered clear-thinking moderator,1,30.2,0
764,PROD-123,Pre-emptive analyzing orchestration,3,121.1,0
765,PROD-151,Business-focused tertiary initiative,2,104.87,0.17
765,PROD-079,Extended logistical collaboration,2,149.17,0
765,PROD-053,Front-line analyzing knowledge user,2,114.43,0
765,PROD-134,Configurable solution-oriented capacity,1,8.66,0
765,PROD-117,Integrated dedicated neural-net,1,28.21,0.28
766,PROD-041,Operative demand-driven groupware,1,24.08,0
766,PROD-192,Sharable even-keeled service-desk,2,143.32,0
766,PROD-022,Fundamental multi-state info-mediaries,3,47.28,0
766,PROD-131,Realigned incremental instruction set,2,11.91,0
766,PROD-138,Extended client-server complexity,2,144.96,0.21
767,PROD-025,Fundamental zero administration workforce,2,79.88,0
767,PROD-009,Up-sized actuating portal,1,61.83,0
767,PROD-167,Visionary tangible forecast,2,34.7,0
767,PROD-085,Synchronized solution-oriented collaboration,2,42.98,0
768,PROD-128,Stand-alone even-keeled leverage,3,83.3,0.18
768,PROD-122,Advanced motivating complexity,1,126.6,0
769,PROD-126,Realigned uniform artificial intelligence,3,6.64,0
770,PROD-159,Versatile even-keeled open system,2,130.12,0
771,PROD-152,Pre-emptive secondary pricing structure,1,118.08,0
771,PROD-085,Synchronized solution-oriented collaboration,2,58.84,0.07
771,PROD-060,Visionary background superstructure,1,55.1,0
771,PROD-055,Digitized systematic budgetary management,1,44.72,0
772,PROD-161,Reduced heuristic focus group,2,40.06,0
772,PROD-005,Optimized incremental middleware,3,18.06,0
772,PROD-147,Switchable scalable process improvement,3,47.33,0
772,PROD-158,Persistent methodical monitoring,3,117.35,0
773,PROD-055,Digitized systematic budgetary management,1,140.28,0
773,PROD-069,Switchable stable synergy,2,103.56,0
773,PROD-006,Self-enabling impactful website,3,142.1,0.22
773,PROD-078,Vision-oriented directional standardization,2,56.52,0
774,PROD-048,Future-proofed human-resource service-desk,2,113.88,0.23
774,PROD-122,Advanced motivating complexity,3,7.75,0
774,PROD-141,Vision-oriented optimal support,3,119.64,0
775,PROD-092,Function-based well-modulated project,2,81.12,0.03
776,PROD-101,Enterprise-wide stable utilization,1,68.26,0
777,PROD-016,Universal user-facing matrices,1,106.28,0.29
777,PROD-153,Re-engineered optimizing ability,1,80.92,0.29
777,PROD-091,Open-source hybrid capacity,1,119.61,0
777,PROD-152,Pre-emptive secondary pricing structure,2,91.53,0.06
778,PROD-056,Programmable radical instruction set,3,67.88,0.07
